R			rho			n1			m1			n2			m2			seps			dmax			davg			dnear			ndens			dint			rgperp			rgpar			intaln			intal			icavg			icmax			icstd			heatthr			heatstd			heatmean			heatmode			maxhole			davg2			davg3			minpor			maxpor
50			142.0			5			20			0			0			0			0.19555652360727502			0.073489082004998096			0.17109584151654353			16			1.2454006592762585			5.5163768656754648			4.2486942136865071			149.63345864661653			1.4250805585392052			15.525151567303253			44.047732122583724			15.905063637267284			0.12266411116435075			0.18390704031076732			0.1869167762352435			14.323114			1.042114			0.12064118058705033			0.031232859852124189			-1			1.5
50			142.0			10			0			0			0			0			0.049419929497636919			0.016135388052513199			0.049419929497636919			7			0.12561787400966604			2.7634761058176993			2.3014850056368528			0.35751879699248118			0.035751879699248118			0.097393187191196065			0.20541734669539449			0.084225249107351977			0.8437949209391471			0.055824643415018138			0.14581354871160113			0.0			4.1072610000000003			0.028390620348532625			0.0032270776105026403			0.5			8.5
50			142.0			10			2			0			0			0			0.09687353518501049			0.037679305274605286			0.09687353518501049			9			0.37330646498331482			3.5507701901293998			2.582084655860406			3.2293233082706765			0.10764411027568922			0.62792955701810482			1.523205010423361			0.56953423586585616			0.7129851461427887			0.10716109216236566			0.20774996447980204			1.5914569999999999			3.7451099999999999			0.059992271546936787			0.0094198263186513215			-1			4.5
50			142.0			10			5			0			0			0			0.14721758553342393			0.061809271669222933			0.14721758553342393			11			0.7377761678696676			4.2717201424955036			2.9085264155749599			16.324436090225564			0.27207393483709275			2.5231431642986317			6.0168929008153231			2.3179938945157073			0.4336367992333493			0.15884069209391471			0.20436498261112013			3.1829139999999998			2.3573140000000001			0.091119154020863291			0.018542781500766881			-1			2.5
50			142.0			10			10			0			0			0			0.20233954469945337			0.087867248222750341			0.19125194407292442			14			1.3143299194078304			5.3381895057266258			3.4714229081866113			109.23609022556391			0.99305536568694464			12.77945238704217			35.198296938300743			13.16362223972947			0.07235265931959751			0.20487736720172497			0.18269176116699917			17.506029000000002			1.2917350000000001			0.12921039321336011			0.03295021808353138			-1			1.5
50			142.0			10			15			0			0			0			0.23087467203260872			0.1028929026040627			0.20962141298447076			17			1.8482439414736131			6.4624754886822915			4.0051415175346143			277.02556390977446			1.7314097744360901			25.028145137800987			70.201302017338662			25.20491507194513			0.017249640632486823			0.2256733946437128			0.17882128783606391			22.280398999999999			0.76362600000000003			0.15116008855251181			0.046301806171828205			-1			1.5
50			142.0			10			20			0			0			0			0.24657492041639811			0.11243962919201723			0.2249566851026342			20			2.3572544061667573			7.6011232504485235			4.4199710080936487			465.80263157894734			2.2181077694235589			36.24267298712126			93.161269802351569			33.731484066408612			0.004791566842357451			0.24176335473680607			0.1748097561180576			23.871856999999999			0.0			0.16496054197986357			0.059030805325809038			-1			1.0
50			142.0			20			0			0			0			0			0.051884251766374269			0.017606441734248246			0.051884251766374269			13			0.24307300791170752			4.1741444346396639			3.6480147803628711			4.1827067669172928			0.20913533834586467			0.57411538758258585			1.5105504869436741			0.58871743792647369			0.8519405845711547			0.058351976281744121			0.14556865732617283			1.5914569999999999			4.0751379999999999			0.029935245556481766			0.0061622546069868833			0.5			5.5
50			142.0			20			2			0			0			0			0.098802232288879216			0.044867796838004979			0.096960813265361614			15			0.71430205355999798			5.6806913979628604			3.9835663568226538			14.793984962406014			0.24656641604010024			1.6347176039108624			4.1358306366803665			1.4853239571222587			0.7249640632486823			0.1054126571839277			0.21012982831386673			1.5914569999999999			3.609286			0.069048138608077056			0.017947118735201995			-1			3.5
50			142.0			20			5			0			0			0			0.14461464513707009			0.075479883790342497			0.14461464513707009			17			1.3548683355454707			7.2264825993763093			3.8059123402272408			39.263533834586468			0.32719611528822057			3.1613806807189238			6.9631509861311347			2.6981268556364362			0.4537613799712506			0.15779489909302485			0.20686109277977219			1.5914569999999999			2.6027659999999999			0.096423950025711483			0.033965947705654122			-1			2.0
50			142.0			20			10			0			0			0			0.20743792617587589			0.10616799020490904			0.19607277451114186			22			2.4379660579184228			9.0959641019502815			3.8349560064825878			220.8345864661654			1.0037935748462063			13.931256091465242			37.198970809866879			13.209763924642603			0.05270723526593196			0.21252472769183384			0.18477521381098252			19.097486			1.0611679999999999			0.1352756632077437			0.061046594367822705			-1			1.5
50			142.0			20			15			0			0			0			0.25137194407299329			0.12798525681921649			0.23374096718973755			26			3.4513998750541051			10.624518348641466			4.2190348812068565			629.64323308270673			1.9676351033834587			38.507160385654103			93.066693890029697			31.030074100741487			0.004791566842357451			0.25255354101581212			0.17445615684097873			30.237686			0.397978			0.17147163574784496			0.086390048352971122			-1			1.0
50			142.0			20			20			0			0			0			0.28381978277177522			0.15436619229590423			0.27365785393855607			28			4.4724068388403344			12.109413209244918			4.6221447497471848			1188.0191729323308			2.8286170784103115			57.599264559907354			145.58496441338488			49.788769642207633			0.0			0.29126422018960912			0.16932232657500701			36.603515999999999			0.0			0.18609076915846531			0.11191548941453058			-1			1.0
50			194.0			5			0			0			0			0			0.056376505902093393			0.018188114345168743			0.056376505902093393			4			0.086524939138118762			1.9145979339229744			1.3868013016407781			0.025000000000000001			0.0050000000000000001			0.015057082555776112			0.038813075732613243			0.016051214274334109			0.8107331097268807			0.064060262540214949			0.16810150888270564			0.0			3.7064919999999999			0.030396069244909184			0.0022735142931460928			1.0			8.5
50			194.0			5			2			0			0			0			0.12756461544024356			0.038203234643035974			0.12756461544024356			6			0.2626919889671232			2.3686334351781002			1.7516537831765413			0.73653846153846159			0.049102564102564104			0.28038990655719881			0.72235446502363543			0.31103468502368237			0.6161954959271682			0.13813726057567252			0.23343474340925674			0.0			2.964127			0.064166598017540752			0.0066855660625312957			-1			4.5
50			194.0			5			5			0			0			0			0.18684183401282986			0.058556991165333472			0.18684183401282986			8			0.52168426108951316			2.8705568846912688			2.3419178746680025			12.885714285714286			0.42952380952380953			4.18550718271785			11.656915694290165			4.5963847409770091			0.25299472927647343			0.20315071961119857			0.22159441040115327			12.731657			1.736345			0.11387021146442054			0.01317532301220003			-1			2.5
50			194.0			5			10			0			0			0			0.21903773209316268			0.077920004213865052			0.21306633015597648			11			0.92976478454863876			3.8308686095607554			3.0672777849334718			77.29807692307692			1.4054195804195804			16.703015735011665			50.112149621104756			18.42642906928786			0.026832774317201723			0.23077163506742424			0.20362233775773211			19.097486			0.80709399999999998			0.14282715656592407			0.023376001264159507			-1			1.5
50			194.0			5			15			0			0			0			0.23562723306004907			0.088127941427737402			0.21845703511883943			14			1.3166278373840949			4.8717868261025012			3.5882495328307336			164.78131868131868			2.0597664835164835			28.678895940569319			78.637206985428861			28.799079463416287			0.015333013895543843			0.23739499004038603			0.20307116098835726			20.688942000000001			0.78258799999999995			0.15448818315539542			0.033047978035401521			-1			1.5
50			194.0			5			20			0			0			0			0.24107637527758199			0.099056511611045117			0.22090595537339719			16			1.6789043442310858			5.9217946114469235			3.9992625243247888			254.8914835164835			2.427537938252224			34.14199829623432			92.710369149943787			34.255583248566325			0.010541447053186392			0.23755294811759872			0.19854181353528752			22.280398999999999			0.77892700000000004			0.15943663501724242			0.042099017434694179			-1			1.5
50			194.0			10			0			0			0			0			0.067296533955435764			0.022108831957384945			0.067296533955435764			7			0.17255113115669801			2.7598862809281677			2.2867084515400871			1.2381868131868132			0.12381868131868132			0.39460006465436498			1.06858518735483			0.41041437591676805			0.7810253953042645			0.075504069635156407			0.16616100585858395			1.5914569999999999			3.4223720000000002			0.039000516560834461			0.0044217663914769886			0.5			6.0
50			194.0			10			2			0			0			0			0.13014701981769125			0.051552068676421453			0.13014701981769125			9			0.51046433360753318			3.5823450821990686			2.5124649655165769			8.3766483516483525			0.2792216117216117			2.2461360697678399			5.4361168758528517			2.0211513635428817			0.5999041686631529			0.14379107837292079			0.23268800012733248			1.5914569999999999			2.769193			0.081955566265363031			0.012888017169105367			-1			3.0
50			194.0			10			5			0			0			0			0.19572366218973739			0.083821364843550475			0.19572366218973739			11			1.0005330580621921			4.4160123660514499			2.7324561148115656			40.926923076923075			0.68211538461538457			8.0135059738330074			20.718103098520341			7.982643681176631			0.22232870148538572			0.21240489714559518			0.21875464028207323			6.3658289999999997			1.5898540000000001			0.12294841994092991			0.025146409453065136			-1			2.0
50			194.0			10			10			0			0			0			0.25176716744325867			0.1046724599902305			0.24961017579946077			16			1.7737294067702059			5.6723854496765105			3.2694741531016875			218.58736263736265			1.9871578421578422			32.351645243685901			86.944102360397153			32.496636434663827			0.004791566842357451			0.26917729067697999			0.19861641199673885			23.871856999999999			0.81346700000000005			0.17246490479446669			0.044485795495847962			-1			1.0
50			194.0			10			15			0			0			0			0.28248096360500147			0.13186541671009053			0.28104055273531503			18			2.4998526305275752			6.9583480638260022			3.7286534343419793			480.9425824175824			3.00589114010989			56.374368636443506			147.20141328102699			54.08017620353602			0.0004791566842357451			0.30209798037168867			0.19076643098914753			33.420600999999998			0.0			0.200844897657741			0.062636072937292994			-1			1.0
50			194.0			10			20			0			0			0			0.30048816263943395			0.14570507516721898			0.30048816263943395			21			3.1999854387715687			8.2854651977525933			4.0870011865050921			776.3244505494506			3.6967830978545266			74.753648192920963			188.86743087922332			69.067305355306786			0.0			0.32058999557806833			0.18705369677406644			36.603515999999999			0.0			0.19860834814812772			0.080137791341970452			-1			1.0
50			194.0			20			0			0			0			0			0.070859533235651861			0.024103180152265674			0.070859533235651861			13			0.3328473520494567			4.2591647108473385			3.5044472564639095			7.9494505494505496			0.39747252747252748			1.3657115945582277			4.2459256412107242			1.5559625539405084			0.7795879252515573			0.079567411195153676			0.16304818768738713			3.1829139999999998			3.2466439999999999			0.040877805269515483			0.0084361130532929866			-1			4.0
50			194.0			20			2			0			0			0			0.12768783155368044			0.060124985325528561			0.12768783155368044			15			0.95718902160320896			5.9150427679216309			3.7526029837729307			27.103021978021978			0.45171703296703297			3.8900952536846636			9.2863645999578264			3.5564028065844742			0.6137997125059894			0.14103497822232872			0.2341028348136498			1.5914569999999999			2.643043			0.09173349919805128			0.024049994130211423			-1			2.5
50			194.0			20			5			0			0			0			0.19300777368939978			0.097702118476441197			0.19300777368939978			18			1.8508887868781783			7.7090187143633093			3.3904704108761052			83.349450549450552			0.69457875457875462			9.0053121962998333			17.91936551460519			7.3742110752606509			0.24005749880210828			0.20788946847149017			0.22118490899512019			9.548743			1.7128589999999999			0.13092744662896397			0.046408506276309568			-1			2.0
50			194.0			20			10			0			0			0			0.26193692114787404			0.1371887739307612			0.26193692114787404			23			3.287089788840214			9.7320728829074366			3.5177446059253219			453.27939560439563			2.0603608891108891			39.445933023268644			98.362278952502876			34.292276478660582			0.0019166267369429804			0.28006007337257854			0.19712475487490824			28.646229000000002			0.0			0.18145398255149842			0.082313264358456734			-1			1.0
50			194.0			20			15			0			0			0			0.32169160216002823			0.16812833260816479			0.32169160216002823			27			4.7021685455447813			11.43808953269602			3.9310636552274745			1142.3568681318682			3.569865212912088			81.448331115655705			202.04145584912891			70.599431638570422			0.0			0.34307454139571497			0.18565349672323603			42.969341			0.0			0.21327421399354721			0.11768983282571534			-1			1.0
